0.031560213,0.027875304,0.025427519,0.026653339,0.02585271,0.009072299,0.0069071591,0.012250889,0.0095708439,0.002849896,0.0019429093,0.0035007715,0.0025883489,0.011493763,0.010533978,0.014333381,0.016334993,0.0054482031,0.0031308777,0.003062288,0.0090977961,0.010899597,0.0059508214,0.0059609431,0.014681948,0.015133618,0.021857916,0.017959639,0.011030319,0.0062793114,0.0050236073,0.017178043,0.018132102,0.0067567238,0.00373155,0.0056277469,0.014884991,0.0070852576,0.0055163754,0.0074266978,0.010034636,0.014264366,0.012982264,0.015461429,0.013135258,0.0081080277,0.0042748485,0.0010638988,0.016615415,0.011040565,0.0065018992,0.0033188045,0.0080402634,0.0070856343,0.0083289776,0.0059188138,0.0042722951,0.0055496896,0.0060895424,0.0032454296,0.066510774,0.01505235,0.013861502,0.014107036,0.021144717,0.010515315,0.010953021,0.016225062,0.017564425,0.012001484,0.0076744107,0.011429212,0.012144815,0.014139838,0.0065799979,0.0033743667,0.0046742215,0.0019844355,0.0044383818,0.0059163976,0.0053304641,0.0027251723,0.0012914147,0.0015556705,0.011829682,0.0075339776,0.008056733,0.014756194,0.013122648,0.008251463,0.0051808768,0.0099607752,0.0037224221,0.0019470627,0.0054923879,0.0030145477,7
0.030165948,0.030930819,0.024567291,0.017543412,0.030337332,0.0094233491,0.0026187566,0.0085731429,0.0079781766,0.0029815373,0.0013475201,0.0012595274,0.0043812368,0.0090598333,0.015469579,0.019675937,0.017017491,0.0059156211,0.0022550213,0.0019701565,0.0087839836,0.0097233179,0.0076939994,0.003463661,0.007436337,0.020539636,0.028576994,0.016368186,0.010374742,0.0082052097,0.0068230171,0.014021301,0.017760037,0.0091129717,0.0066732991,0.0055138386,0.015234982,0.0067906213,0.0056398967,0.0088546654,0.012688904,0.014736706,0.011878767,0.01191425,0.011051972,0.0089205942,0.0048968577,0.001585081,0.018410057,0.0096939504,0.01062939,0.0057711301,0.0088932007,0.010041297,0.0079099097,0.0044925267,0.0039506628,0.0052286076,0.0056664017,0.0029996527,0.04437568,0.0099213814,0.016057445,0.012712149,0.018637883,0.018495313,0.016697247,0.02190201,0.019111232,0.012768941,0.0061409794,0.009730638,0.008421553,0.013040975,0.0075414674,0.003145126,0.0046517222,0.0011836247,0.002603162,0.0047102891,0.0048204426,0.0034468739,0.0011602963,0.0017438963,0.015206418,0.0091393491,0.0086635577,0.015207973,0.014750847,0.012208738,0.0085337446,0.0089678556,0.0027385436,0.0020106079,0.0048675504,0.0022621871,7
0.036870331,0.016894041,0.02271383,0.024222363,0.036921694,0.010021354,0.0022894169,0.0040479977,0.0075476156,0.0027423129,0.0006955308,0.0008870659,0.005901807,0.0068851805,0.014668187,0.021061898,0.014829314,0.0066228952,0.0015610922,0.0024080785,0.0096272919,0.0073187839,0.0089700363,0.0037632733,0.0066065532,0.029261113,0.03762119,0.013923983,0.013083999,0.0090419209,0.0033693578,0.013964868,0.020758237,0.010613043,0.0087160973,0.004917215,0.019176755,0.0052861166,0.0048070017,0.0075440865,0.012926514,0.012828647,0.0079016427,0.0088091925,0.0064171253,0.0062223994,0.0064904659,0.002444853,0.020027411,0.014094555,0.016220404,0.009923306,0.005670313,0.012990453,0.0046246526,0.0057702068,0.0043148449,0.0060433306,0.0058679026,0.0022502372,0.033286937,0.013707678,0.012521612,0.0072678874,0.021562861,0.017423773,0.020627414,0.020550052,0.015139465,0.008587479,0.0060522362,0.0084022871,0.0063848578,0.012980595,0.0098335875,0.0044209154,0.0061821209,0.0021999319,0.0018311133,0.0038068231,0.0030676595,0.0041246642,0.0007216911,0.0017901956,0.016162665,0.010651838,0.0071326204,0.017421465,0.010397771,0.018280438,0.0082552212,0.0086911565,0.0019815799,0.0022954747,0.0046225665,0.0016319822,7
0.041193843,0.015888344,0.029051046,0.038259084,0.032976707,0.0089486842,0.0043118699,0.0006468012,0.0065583779,0.0036416777,0.000939398,0.0011173591,0.0053583325,0.0078987427,0.011482356,0.017524378,0.014992396,0.0069620375,0.0025968767,0.0042481467,0.010388452,0.0094638289,0.010221871,0.007106676,0.022182416,0.031627311,0.039094057,0.013125643,0.015447496,0.0078174301,0.001099265,0.013220712,0.019462929,0.0085460143,0.0075723385,0.0046919771,0.016940543,0.0072549339,0.0052668601,0.0070044661,0.011025259,0.011603261,0.0049498083,0.0059751482,0.0021856499,0.0035441594,0.0070785658,0.0028782913,0.015667112,0.018642912,0.020060789,0.0089650576,0.0045957505,0.012797926,0.0056611521,0.0075881437,0.0041853403,0.008235656,0.0097620587,0.0043502651,0.018218238,0.017409002,0.010264467,0.0084452455,0.027260183,0.010035522,0.015046326,0.011937162,0.0089373132,0.0033466933,0.0077448444,0.01047968,0.0054723789,0.011560782,0.010302807,0.0063167284,0.0075690952,0.0033644036,0.0025202353,0.0032378386,0.001744749,0.0036978554,0.0012048956,0.0025151702,0.013174546,0.010205051,0.0080545079,0.023329595,0.010497206,0.018716879,0.006664841,0.0088124948,0.0018822051,0.002655272,0.004283294,0.0012085088,7
0.036489649,0.032264718,0.035084628,0.033357765,0.021158763,0.0051560703,0.004260296,0.0015321091,0.005717935,0.0038289634,0.0014854146,0.0014432979,0.0034023017,0.010217576,0.013166922,0.017499806,0.019200177,0.0067115366,0.0033659639,0.0043891124,0.0097115662,0.012633883,0.010971669,0.0067373322,0.031473097,0.026151496,0.029261312,0.01175754,0.012606736,0.0082903702,0.0048476553,0.0080366315,0.012334634,0.0082940216,0.0070068646,0.0057737948,0.010959053,0.01209419,0.0064520257,0.0077033786,0.011225493,0.013643412,0.0075030688,0.0049067402,0.0017892801,0.0041260057,0.0056127328,0.0030852074,0.011820679,0.016171332,0.019496259,0.0077792249,0.0091963964,0.010884647,0.01000311,0.0059614176,0.0029780667,0.0093098179,0.013111134,0.0089271677,0.0072373054,0.012401274,0.01461418,0.015831044,0.023800736,0.011477658,0.010143519,0.010478669,0.0076461745,0.0041546927,0.0082716212,0.013047366,0.0057802,0.0085008783,0.0078909932,0.0047435116,0.0066733695,0.0042081582,0.0034754003,0.0028754245,0.0018809039,0.003064219,0.0027257025,0.0030449311,0.010094462,0.0087671641,0.013111006,0.028946784,0.020572813,0.012783018,0.010043587,0.0086599657,0.0024487297,0.003207886,0.0046598231,0.0023753815,7
0.032064418,0.034897764,0.032731758,0.019742363,0.012264758,0.0036716312,0.0039668919,0.0034125625,0.0053613916,0.0038494747,0.0012754829,0.0016813439,0.0027893103,0.0080272821,0.017839109,0.023047111,0.020808166,0.0070800439,0.0025357049,0.0037807473,0.0077293218,0.010438247,0.010904745,0.0023208059,0.021411498,0.019158078,0.019911495,0.0069252728,0.012230389,0.009801897,0.0072256198,0.0041425254,0.0077863131,0.011519503,0.0080848565,0.0073425761,0.016677525,0.016101618,0.0054710605,0.010044477,0.013429202,0.016916853,0.011439223,0.0056630529,0.0038104813,0.0053099592,0.0045088304,0.0024012453,0.014388673,0.011447507,0.019270028,0.013968879,0.012036045,0.011035283,0.0094196533,0.0047260086,0.0017406564,0.0085652073,0.011910753,0.010322828,0.010192333,0.013849735,0.020737462,0.012508039,0.016471016,0.016362605,0.013617669,0.016014851,0.010353774,0.0074866072,0.006990803,0.011232364,0.0067495784,0.0080956967,0.0077423769,0.0026276402,0.0053534667,0.00592391,0.0048269432,0.0032725306,0.0036804695,0.0040069119,0.0027553235,0.0030035434,0.0073344135,0.0075851517,0.016428466,0.032628308,0.024035093,0.011799637,0.012306458,0.0090463951,0.0037000496,0.0034676005,0.0055966309,0.0038506389,7
0.029536852,0.015901229,0.028915944,0.016999762,0.010219297,0.0053653789,0.0049493241,0.0021469477,0.0060129582,0.0041898553,0.0009177613,0.0015334199,0.0031388605,0.0051717239,0.018305744,0.023690159,0.017352036,0.0072510083,0.0028354358,0.0036342289,0.0061185418,0.0050627176,0.011447146,0.000734978,0.011086978,0.016502778,0.016307031,0.0094877572,0.0170323,0.011758088,0.0054883502,0.0046207695,0.010589431,0.010737474,0.0081909937,0.0071228557,0.027784261,0.022239859,0.010697946,0.014916084,0.015475936,0.015789256,0.011424433,0.0060693361,0.0045998256,0.0051179452,0.0046449455,0.0014397237,0.016768929,0.011654856,0.020805389,0.021189888,0.0094157422,0.011998852,0.0043207288,0.0061064211,0.0024374526,0.0074941849,0.0085234479,0.0075854173,0.019612375,0.024300644,0.024838982,0.0037821582,0.0098782659,0.012933646,0.018355418,0.017281731,0.010315535,0.0080204349,0.0063065098,0.008339901,0.0070814449,0.012927807,0.012472594,0.0046194488,0.0069426566,0.007563335,0.0085359249,0.0055527069,0.0062683725,0.0054981773,0.0013674485,0.0025633566,0.0059586694,0.0054519454,0.012819978,0.034615423,0.014913752,0.016523413,0.0087045713,0.0086080368,0.005164936,0.0027512622,0.005885211,0.0043869532,7
0.027238549,0.006103415,0.030471486,0.022004139,0.013701652,0.0063074602,0.0043886075,0.0006063589,0.0058678976,0.0045679649,0.0013830006,0.0011228406,0.0039523605,0.0060507014,0.014046055,0.013252748,0.013204777,0.0073875494,0.003729506,0.0044713756,0.0055188092,0.0056017138,0.0115532,0.0046979822,0.020038407,0.020832015,0.022228006,0.017789439,0.021596991,0.012636315,0.0044780765,0.0071974256,0.015497309,0.007134443,0.0063832982,0.0054216204,0.021093606,0.03213333,0.028889277,0.017769883,0.010352029,0.011409767,0.0051371308,0.0052074398,0.0033560948,0.0049220121,0.0046974463,0.0021661455,0.011245137,0.016186956,0.021531756,0.015906657,0.010070751,0.010740682,0.0028633703,0.0062538524,0.0041024198,0.0076819286,0.0087936423,0.0053971411,0.01784434,0.031985767,0.026323727,0.0038341983,0.0047757485,0.0065969966,0.01439694,0.010851827,0.0050162151,0.0059751248,0.0083986387,0.00813031,0.0067747455,0.016034765,0.017312615,0.0079350674,0.0079441598,0.0083474693,0.012835596,0.0079106319,0.0058772981,0.0046458591,0.0012898577,0.002852435,0.0078964291,0.0065713224,0.0078991128,0.033717429,0.0091680412,0.016989456,0.0066472205,0.0050606469,0.0052650984,0.0021604963,0.0053472824,0.0030151828,7
0.0317304,0.016169905,0.029044324,0.02120972,0.012338783,0.006125313,0.0024576818,0.0017456168,0.0049247151,0.004032687,0.0018886446,0.0015633464,0.0037419509,0.0084138158,0.011176098,0.0077826599,0.014335551,0.0089462847,0.002771913,0.0044438688,0.0060268133,0.0088166172,0.010146013,0.0057552381,0.032895626,0.025506233,0.025701528,0.014444394,0.021577908,0.013244697,0.0031504492,0.0072692699,0.01572033,0.0071978836,0.0076999146,0.005600481,0.011674022,0.043282057,0.038942205,0.014050528,0.004705672,0.0091941939,0.0018970995,0.0037758074,0.0039215197,0.0054299052,0.0041141683,0.0032479411,0.0071161155,0.016430848,0.018699066,0.0097192126,0.018252262,0.011549112,0.0056025346,0.0034150969,0.0037673133,0.0089603548,0.010537736,0.0070433288,0.0096575099,0.027145752,0.02513732,0.0077630879,0.0034673736,0.0060965884,0.0086440156,0.0059933938,0.0024184681,0.0033840572,0.0098399416,0.010797272,0.0040686629,0.01405925,0.014244699,0.0070103374,0.0062456188,0.0087815801,0.01309892,0.0060931263,0.0034451134,0.0029445341,0.002629867,0.0032893968,0.010965992,0.0093389348,0.012159592,0.029871797,0.018172288,0.010867769,0.011767495,0.0042861771,0.0048776977,0.0032354868,0.0045949445,0.0026811656,7
0.031813785,0.024899346,0.023179951,0.016750915,0.0077403892,0.0056562686,0.002230459,0.0025647635,0.0045833033,0.0031982536,0.0017445539,0.0026393608,0.0027364447,0.0071276229,0.010984669,0.012234738,0.017709851,0.010324658,0.0021881636,0.0039287072,0.0048359562,0.0081788481,0.0089861692,0.0023078554,0.02828339,0.026183584,0.023138905,0.0061844421,0.020721174,0.013395721,0.0011940609,0.0069854941,0.01325764,0.009331886,0.0097945789,0.0077226209,0.027000064,0.052266789,0.030576496,0.012407823,0.0052133028,0.0097144541,0.0047027936,0.0035740105,0.0056754397,0.0051164509,0.003815104,0.0029020699,0.0072810084,0.011681536,0.016941349,0.014951997,0.024821611,0.015627549,0.0058955758,0.0016113121,0.0023199861,0.0099992248,0.0085365971,0.0078939116,0.010428014,0.019700543,0.022859438,0.0056746971,0.0036722668,0.0070225862,0.0068651485,0.0072533304,0.0038192962,0.0012823224,0.0095907545,0.012782781,0.002490839,0.013669802,0.0092561327,0.0047471992,0.0056878128,0.011380905,0.011145771,0.0030431437,0.003188594,0.0035051699,0.0024833202,0.0032471783,0.0095698635,0.010253194,0.016822413,0.026270413,0.023935719,0.012791437,0.015246391,0.007888322,0.0058356266,0.00410979,0.0039491472,0.003265653,7
